pc,variance,mean_power,power_se,power_over_variance
1.000000000000000000e+00,1.606808213632476054e+03,1.475395637341825328e+01,nan,9.182151452950509940e-03
1.080000000000000000e+02,4.619893971368286856e+01,3.292888509844451583e+00,nan,7.127627885514410677e-02
2.150000000000000000e+02,2.746521493714223183e+01,1.019121684273635431e+01,nan,3.710590601988842385e-01
3.220000000000000000e+02,1.963077016282512233e+01,1.800428204325714931e+00,nan,9.171459853038235743e-02
4.290000000000000000e+02,1.494121057935210395e+01,1.198775064126236467e+00,nan,8.023279357181906102e-02
5.360000000000000000e+02,1.156994772924443282e+01,6.557715771799059734e-01,nan,5.667887120374490162e-02
6.430000000000000000e+02,8.632005686998663663e+00,2.910397621172687188e+00,nan,3.371635430634926101e-01
7.500000000000000000e+02,4.259535901438486150e+00,7.275910398045062344e+00,nan,1.708146278468487100e+00
